5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5
5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5
5,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5
5,6,6,3,3,3,3,3,6,6,6,6,3,3,3,5
5,6,6,6,3,3,3,6,6,6,6,6,6,6,6,5
5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5
5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5
5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0
5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5
5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5
5,6,6,6,6,6,6,6,6,6,6,3,3,6,6,5
5,6,6,6,6,6,6,6,6,6,3,3,3,6,6,5
5,6,6,6,6,6,6,6,6,6,3,3,3,6,6,5
5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5
5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1
-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,-1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0001384416
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1
-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1
-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
-1,-1,-1,-1,-1,-1,-1,2.0000320128,-1,-1,-1,-1,-1,-1,-1,-1
